,A,B,C,D,E,F,G,H,I,J
1182,Charcoal,Aquamarine,Black,Red,Khaki,Cyan,Black,Blue,Cyan,Plum
1183,Coral,Pea green,Navy blue,Charcoal,Lime,Red,Crimson,Ivory,Maroon,Yellow
1184,Aquamarine,Maroon,Aquamarine,Olden,Pea green,Azure,Black,Purple,Olden,Brown
1185,Teal,Plum,Olden,Black,Charcoal,Orange,Pea green,Orange,Black,Gray
1186,Pea green,Olden,Khaki,Azure,Black,Olive,Magenta,Hot pink,Yellow,Cyan
1187,Wheat,Lime,Olive,Red,Gray,Wheat,Brown,Lime,Lime,Black
1188,Ivory,Yellow,Green,Fuchsia,Gray,Orange,Aquamarine,Black,Yellow,Charcoal
1189,Aquamarine,Cyan,Wheat,Olive,Teal,Gray,Lime,Aquamarine,Yellow,Magenta
1190,Red,Maroon,Charcoal,Maroon,Navy blue,Lime,Olive,Wheat,Coral,Magenta
1191,Plum,Khaki,Black,Ivory,Navy blue,Plum,Pea green,Red,Ivory,Silver
1192,Khaki,Hot pink,Azure,Silver,Yellow,Cyan,Blue,Magenta,Red,Orange
1193,Silver,Olden,Olive,Aquamarine,Olden,Yellow,Red,Azure,Wheat,Navy blue
1194,Navy blue,Red,Black,Coral,Navy blue,Hot pink,Gray,Azure,Fuchsia,Charcoal
1195,Azure,Teal,Magenta,Gray,Red,Teal,Red,Charcoal,Hot pink,Red
1196,Orange,Azure,Wheat,Navy blue,Wheat,Fuchsia,Black,Aquamarine,Green,Khaki
1197,Aquamarine,Coral,Silver,Gray,Plum,Ivory,Yellow,Khaki,Red,Fuchsia
1198,Orange,Crimson,Green,Plum,Wheat,Wheat,Khaki,Olive,Green,Red
1199,Lime,Brown,Magenta,Lime,Plum,Charcoal,Aquamarine,Yellow,Gray,Teal
1200,Khaki,Olden,Coral,Olive,Hot pink,Orange,Fuchsia,Black,White,Fuchsia
1201,Khaki,Blue,Black,Plum,Olden,Teal,Maroon,Hot pink,Brown,Orange
1202,Teal,Navy blue,White,Purple,Khaki,Brown,Green,Red,Wheat,Olden
1203,Maroon,Coral,Aquamarine,Teal,Lime,Silver,White,Khaki,Teal,Navy blue
1204,Khaki,Maroon,Crimson,Red,Maroon,Ivory,Blue,Plum,Green,Hot pink
1205,Coral,Hot pink,Pea green,Crimson,Olive,Wheat,Olden,Khaki,Aquamarine,Olden
1206,Wheat,Khaki,Charcoal,Aquamarine,Aquamarine,Green,Green,Azure,Blue,Aquamarine
1207,Cyan,White,Coral,Wheat,Navy blue,Maroon,Azure,Ivory,Pea green,Olive
1208,Maroon,Wheat,Cyan,Brown,Black,Orange,Coral,Silver,Brown,Charcoal
1209,Orange,Ivory,Maroon,Khaki,Fuchsia,Gray,Charcoal,Olive,Olive,Wheat
1210,Brown,Olden,Maroon,Plum,Magenta,Purple,Cyan,Ivory,Aquamarine,Teal
1211,Black,Hot pink,Silver,Yellow,Gray,Wheat,Gray,Cyan,Wheat,Crimson
1212,Magenta,Fuchsia,White,Teal,Azure,Lime,Silver,Magenta,Pea green,White
1213,Aquamarine,Black,Wheat,Lime,Silver,Ivory,Crimson,Cyan,Khaki,Magenta
1214,Aquamarine,Green,Maroon,Teal,Magenta,Ivory,Black,Yellow,Teal,Brown
1215,Teal,Magenta,Olden,Brown,Black,Silver,Green,Crimson,Aquamarine,Hot pink
1216,Ivory,Maroon,Wheat,Maroon,Azure,Purple,Green,Magenta,Wheat,Azure
1217,Red,Gray,Plum,Lime,Maroon,Silver,Red,Fuchsia,Wheat,Purple
1218,Aquamarine,Magenta,Olive,Blue,Olive,Fuchsia,White,Gray,Pea green,Magenta
1219,Green,Khaki,Coral,Silver,Olive,Black,Fuchsia,Green,Magenta,Olive
1220,Orange,White,Black,White,Brown,Wheat,Magenta,Cyan,Purple,Red
1221,Ivory,Green,Orange,Ivory,Ivory,Maroon,Cyan,Teal,Olive,Wheat
1222,Magenta,Blue,Crimson,Crimson,Orange,Navy blue,Silver,Blue,Yellow,Aquamarine
1223,Cyan,Hot pink,Green,Pea green,Charcoal,Green,White,Maroon,Azure,Pea green
1224,Aquamarine,Lime,Orange,Black,Fuchsia,Maroon,Gray,Orange,Blue,Orange
1225,Purple,Olive,Cyan,Yellow,Orange,Plum,Navy blue,Ivory,Charcoal,Crimson
1226,Gray,Plum,Olive,Navy blue,Cyan,Maroon,Crimson,Fuchsia,Blue,Hot pink
1227,Olden,Lime,Purple,Plum,Hot pink,Orange,Plum,Green,Yellow,Fuchsia
1228,Blue,Coral,Plum,Crimson,Silver,Wheat,Navy blue,Gray,Brown,Crimson
1229,Ivory,Yellow,Magenta,Crimson,Black,Crimson,Silver,Aquamarine,Black,Silver
1230,Wheat,Pea green,Green,Plum,Maroon,White,Orange,Ivory,Hot pink,Pea green
1231,Olive,Ivory,Yellow,Maroon,White,Wheat,Plum,White,Silver,Ivory
1232,Black,Hot pink,Coral,Blue,Olive,Olden,Maroon,Green,Crimson,Coral
1233,Magenta,Magenta,Brown,Olden,Red,Teal,Plum,Azure,Wheat,Aquamarine
1234,Crimson,Red,Hot pink,Olden,Gray,Olive,Teal,Teal,Maroon,Orange
1235,Charcoal,Silver,Red,Olden,Ivory,Olden,Hot pink,Purple,Red,Yellow
1236,Cyan,Pea green,Olden,Silver,Navy blue,Wheat,Brown,Green,Crimson,Green
1237,Ivory,Silver,Brown,Pea green,Gray,Brown,Wheat,Cyan,Magenta,Silver
1238,Red,Olden,Ivory,Orange,Plum,Lime,Silver,Fuchsia,Magenta,Orange
1239,Aquamarine,Coral,Purple,Maroon,Brown,Gray,Magenta,Coral,Khaki,Maroon
1240,Magenta,Navy blue,Silver,Azure,Blue,Yellow,Khaki,Blue,Aquamarine,Teal
1241,Wheat,Navy blue,Khaki,Yellow,Black,Azure,Khaki,Cyan,Olive,Green
1242,Ivory,Teal,Ivory,Cyan,Maroon,Azure,Wheat,Khaki,Ivory,Pea green
1243,Gray,Magenta,Fuchsia,Khaki,Blue,Cyan,Azure,Fuchsia,Fuchsia,Coral
1244,Olden,Wheat,Teal,Hot pink,Orange,Maroon,Olive,Maroon,Red,White
1245,Lime,Orange,Azure,Red,Navy blue,Fuchsia,Plum,Lime,Pea green,Azure
1246,Brown,Gray,Black,Khaki,Yellow,Red,Cyan,Yellow,Azure,Aquamarine
1247,Orange,Black,Azure,Maroon,Pea green,Silver,Olden,Wheat,Purple,White
1248,Crimson,Charcoal,Red,Crimson,Olden,Silver,Teal,Khaki,Silver,Wheat
1249,Navy blue,Maroon,Pea green,Black,Cyan,Lime,Purple,Black,Aquamarine,Crimson
1250,Khaki,Ivory,Wheat,Cyan,Khaki,Silver,Magenta,Gray,Green,Magenta
1251,Fuchsia,Olden,Fuchsia,Crimson,Maroon,Brown,Purple,Silver,Silver,Purple
1252,Orange,Gray,Silver,Purple,Cyan,Cyan,White,Navy blue,Ivory,Yellow
1253,Aquamarine,Olive,Wheat,Green,Purple,Silver,Gray,Gray,Gray,Purple
1254,Olden,Crimson,Hot pink,Coral,Cyan,Plum,Green,Khaki,Crimson,Crimson
1255,Charcoal,Fuchsia,Purple,Red,Coral,Yellow,Hot pink,White,Wheat,Hot pink
1256,Ivory,Olden,Charcoal,Charcoal,Hot pink,Hot pink,Aquamarine,Pea green,Brown,Black
1257,Cyan,Coral,Fuchsia,Olive,Lime,Yellow,Black,Red,Hot pink,Green
1258,Lime,Charcoal,Navy blue,Aquamarine,Purple,Yellow,Ivory,Aquamarine,Hot pink,Brown
1259,Plum,Azure,Navy blue,Hot pink,Black,Cyan,Aquamarine,Coral,Orange,Charcoal
1260,Khaki,Olive,Purple,Red,Yellow,Yellow,Yellow,Teal,Khaki,White
1261,Green,Lime,Charcoal,Plum,Cyan,Orange,Pea green,Olden,Crimson,Ivory
1262,Green,Pea green,Pea green,Blue,Aquamarine,Ivory,Yellow,Azure,Yellow,Silver
1263,Lime,Red,White,Cyan,Yellow,Black,Aquamarine,Purple,Olden,Fuchsia
1264,Black,Khaki,Fuchsia,Silver,Red,Black,Wheat,Olden,Purple,Olive
1265,Maroon,Plum,Orange,Blue,Red,Silver,Teal,Yellow,Hot pink,Aquamarine
1266,Orange,Pea green,Charcoal,Maroon,Plum,Cyan,Purple,Yellow,Olden,Black
1267,Red,Ivory,Cyan,Maroon,Wheat,Navy blue,Yellow,Orange,Magenta,Azure
1268,Olden,Blue,Khaki,Maroon,Blue,Green,Plum,Navy blue,Pea green,Gray
1269,Crimson,Maroon,Silver,Orange,Wheat,Red,Coral,Green,Olive,Pea green
1270,Brown,Wheat,Azure,Silver,Silver,Maroon,Azure,Azure,Green,Yellow
1271,Aquamarine,Magenta,Purple,Navy blue,Olden,Wheat,Brown,Green,Maroon,Aquamarine
1272,Orange,Azure,Hot pink,Cyan,Wheat,Navy blue,Teal,Brown,Blue,Magenta
1273,Lime,Silver,Aquamarine,Brown,Brown,Orange,Ivory,Wheat,Brown,Blue
1274,Purple,Pea green,Aquamarine,Azure,Maroon,Green,White,Gray,Azure,Silver
1275,Hot pink,Orange,Blue,Hot pink,Pea green,Fuchsia,Aquamarine,Gray,Maroon,Coral
1276,Olive,Navy blue,Yellow,Ivory,Ivory,Teal,Green,Plum,Ivory,Red
1277,Gray,Teal,White,Olive,Green,Olive,Yellow,Silver,Charcoal,Blue
1278,Orange,Purple,Coral,Black,Fuchsia,Azure,Gray,Olden,White,Maroon
1279,Aquamarine,Teal,Azure,Crimson,Black,Teal,Yellow,Aquamarine,Fuchsia,Olden
1280,Cyan,Blue,Orange,Blue,Crimson,Olden,Magenta,Charcoal,Aquamarine,Olive
1281,Navy blue,Hot pink,Aquamarine,Coral,Teal,Coral,Cyan,Coral,Maroon,Maroon
1282,Maroon,Plum,Green,Orange,Olden,Ivory,Teal,Crimson,Gray,Cyan
1283,Ivory,Gray,Purple,Purple,Olden,Red,Charcoal,Red,Fuchsia,Red
1284,Navy blue,Red,Khaki,Magenta,Coral,Fuchsia,Ivory,Plum,Crimson,Olden
1285,Fuchsia,Wheat,Khaki,Azure,Maroon,Teal,Red,Brown,Fuchsia,Aquamarine
1286,Charcoal,Aquamarine,Gray,Red,Yellow,Hot pink,Lime,Magenta,Yellow,Teal
1287,Coral,Plum,Wheat,Navy blue,Teal,Fuchsia,Plum,Gray,Olive,Green
1288,Olden,Navy blue,Coral,Magenta,Wheat,Green,Purple,Coral,Coral,Blue
1289,Purple,Plum,Purple,Aquamarine,Orange,Maroon,Gray,White,Gray,Khaki
1290,Olive,Purple,Hot pink,Olive,Ivory,Yellow,Red,Khaki,White,Hot pink
1291,Green,Gray,Lime,Green,Navy blue,Red,Hot pink,Azure,Black,Black
1292,Brown,Gray,Purple,Silver,Ivory,Charcoal,Gray,Charcoal,Plum,Olive
1293,Olive,Ivory,Olden,Crimson,Aquamarine,Olden,Plum,Ivory,Crimson,Pea green
1294,Purple,Lime,Green,Yellow,Cyan,Silver,Navy blue,Hot pink,Blue,Lime
1295,Navy blue,Coral,Silver,Orange,Black,Khaki,Wheat,Navy blue,Maroon,Pea green
1296,Charcoal,Blue,Crimson,Teal,Cyan,Maroon,Navy blue,Aquamarine,Orange,Olive
1297,Brown,Green,Teal,Charcoal,Olive,Hot pink,Yellow,Pea green,Azure,Charcoal
1298,Black,Navy blue,Olden,Orange,Orange,Lime,Coral,Charcoal,Olive,Purple
1299,Silver,Orange,Yellow,Charcoal,Khaki,Blue,Pea green,Yellow,Silver,Blue
1300,Orange,Maroon,Lime,Purple,Black,Aquamarine,Green,Crimson,Lime,Coral
1301,White,Silver,Pea green,Cyan,Azure,Plum,Ivory,Yellow,Fuchsia,Crimson
1302,Navy blue,Azure,Coral,Olden,Coral,Blue,Olden,Purple,Plum,Azure
1303,Lime,Orange,Black,Fuchsia,Aquamarine,Cyan,Khaki,Brown,Navy blue,Brown
1304,Ivory,Pea green,Blue,Olden,Plum,White,Coral,Maroon,Charcoal,Green
1305,Charcoal,Crimson,Fuchsia,Teal,Lime,Brown,Blue,Green,Magenta,White
1306,Khaki,Black,Pea green,Cyan,Pea green,Lime,Lime,Coral,Hot pink,Green
1307,Plum,Lime,Yellow,Orange,Hot pink,Brown,Silver,Hot pink,Navy blue,Azure
1308,Crimson,Gray,Fuchsia,Navy blue,Plum,Aquamarine,Navy blue,Black,Coral,Olden
1309,Yellow,Blue,Olive,Navy blue,Azure,Olive,Fuchsia,Green,Red,White
1310,Azure,Wheat,Black,Aquamarine,Orange,Navy blue,Brown,Aquamarine,Yellow,Pea green
1311,Navy blue,Red,Azure,Pea green,Purple,Brown,Blue,Wheat,Olden,Magenta
1312,Teal,Orange,Olden,Lime,Brown,Teal,Khaki,Fuchsia,Green,Silver
1313,Magenta,Brown,Teal,White,Green,Wheat,Olden,Aquamarine,Khaki,Charcoal
1314,Charcoal,Gray,Gray,Azure,Blue,Pea green,Black,Ivory,Gray,Orange
1315,Cyan,Silver,Wheat,Navy blue,Navy blue,Olden,Fuchsia,Purple,Olden,Charcoal
1316,Hot pink,Pea green,Navy blue,Wheat,Coral,Charcoal,Gray,Wheat,Charcoal,Orange
1317,Olive,Coral,Olden,Navy blue,Red,White,Maroon,Blue,Blue,White
1318,Yellow,Purple,Aquamarine,Olive,Azure,Purple,Coral,Crimson,Red,Fuchsia
1319,Purple,Olive,Lime,Red,Red,Silver,Navy blue,Khaki,Hot pink,Pea green
1320,Magenta,Green,Coral,Wheat,Navy blue,Wheat,Yellow,Brown,Blue,Olden
1321,Coral,Green,Brown,Olive,White,Wheat,Orange,Cyan,Lime,Magenta
1322,Maroon,Orange,Navy blue,Brown,Red,Magenta,Red,Fuchsia,Green,Olden
1323,Wheat,Yellow,Fuchsia,Black,Cyan,Brown,Magenta,Green,Fuchsia,Red
1324,Pea green,Silver,Orange,Pea green,Aquamarine,Coral,Pea green,Orange,Khaki,Hot pink
1325,Aquamarine,Cyan,Pea green,Green,Olive,Yellow,Aquamarine,Orange,Yellow,Magenta
1326,Wheat,Teal,Lime,Navy blue,Wheat,Purple,Ivory,Olive,Brown,Brown
1327,Olden,Fuchsia,Red,Coral,Khaki,Yellow,Crimson,Ivory,Orange,Crimson
1328,Maroon,Crimson,Aquamarine,Gray,Pea green,Ivory,Gray,Navy blue,Coral,Cyan
1329,Purple,Red,Silver,Ivory,Ivory,Brown,Hot pink,Olden,Olden,Azure
1330,Olive,Teal,Silver,Navy blue,Gray,Green,Crimson,Coral,Olden,Hot pink
1331,Plum,Black,Azure,Pea green,Teal,Coral,Hot pink,Magenta,Teal,Lime
1332,Fuchsia,White,Gray,Silver,Crimson,Charcoal,Yellow,Maroon,Olive,Magenta
1333,Orange,Charcoal,Hot pink,Green,Ivory,Fuchsia,Red,Plum,Coral,Yellow
1334,Charcoal,Teal,Gray,Khaki,Black,Blue,Fuchsia,Red,Azure,Brown
1335,Fuchsia,Silver,Aquamarine,Teal,Orange,Lime,Khaki,Khaki,Orange,Black
1336,Coral,Black,Lime,Plum,Azure,Magenta,Aquamarine,Pea green,Wheat,Coral
1337,White,Black,Ivory,Red,Charcoal,Wheat,Olive,Crimson,Magenta,Plum
1338,Coral,Olden,Cyan,Crimson,Purple,Orange,Orange,Hot pink,Blue,Olden
1339,Aquamarine,Plum,Orange,Charcoal,Cyan,Olive,Charcoal,Teal,Red,Teal
1340,Black,Hot pink,Lime,Pea green,Brown,Aquamarine,Fuchsia,Charcoal,Plum,Yellow
1341,Crimson,Magenta,Black,Olive,Olden,Pea green,Azure,Blue,Cyan,Lime
1342,Maroon,Pea green,Lime,Cyan,Navy blue,Ivory,Plum,Black,Green,Black
1343,Crimson,Orange,Coral,Teal,Brown,Wheat,White,Pea green,Maroon,Lime
1344,Aquamarine,Purple,Hot pink,Orange,Purple,Crimson,Teal,Green,Green,Coral
1345,Lime,Maroon,Wheat,Magenta,Coral,Olive,Cyan,Maroon,Black,Olive
1346,Yellow,Azure,Plum,Ivory,Charcoal,Olive,Orange,Fuchsia,Gray,Navy blue
1347,Wheat,Hot pink,Orange,White,Coral,Purple,Gray,Silver,Green,Brown
1348,Blue,White,Brown,Azure,Hot pink,Navy blue,Olive,Charcoal,Cyan,Blue
1349,Brown,Navy blue,Red,Green,Maroon,Green,Aquamarine,Crimson,Gray,Silver
1350,Khaki,Red,Black,Azure,Pea green,Red,Olden,Wheat,Fuchsia,White
1351,Green,Wheat,Blue,White,Blue,Coral,Orange,Red,Plum,Wheat
1352,Crimson,Navy blue,White,Fuchsia,Purple,Aquamarine,Khaki,White,Orange,Crimson
1353,Cyan,Olive,Hot pink,Cyan,Blue,Purple,Lime,Coral,Maroon,Green
1354,Maroon,Coral,Yellow,Navy blue,Magenta,Wheat,Crimson,Maroon,Plum,Brown
1355,Olive,Fuchsia,White,Pea green,Lime,Blue,Olden,Orange,Lime,White
1356,Gray,Ivory,Green,Olive,Magenta,Red,Brown,Ivory,Olive,Wheat
1357,Gray,Aquamarine,Gray,Wheat,Ivory,Maroon,Aquamarine,Lime,Blue,Gray
1358,Coral,Blue,Aquamarine,Maroon,Maroon,Silver,White,Hot pink,Crimson,Gray
1359,Aquamarine,Teal,Magenta,Green,Black,Yellow,Pea green,Navy blue,Khaki,Ivory
1360,Wheat,Green,Silver,Cyan,Olden,Crimson,Wheat,Purple,Fuchsia,Charcoal
1361,Green,Hot pink,Gray,Wheat,White,Silver,Green,Black,Crimson,Ivory
1362,Ivory,Olden,Plum,Aquamarine,Khaki,Silver,Maroon,Fuchsia,Blue,Khaki
1363,Orange,Brown,Cyan,Aquamarine,Cyan,Blue,Lime,Coral,Charcoal,Plum
1364,White,Charcoal,Coral,Cyan,Fuchsia,Green,Charcoal,Charcoal,Pea green,Yellow
1365,Crimson,Teal,Olive,Cyan,Yellow,White,Gray,Plum,Yellow,Blue
1366,Navy blue,Pea green,Charcoal,Olden,White,Silver,Hot pink,Black,Azure,Azure
1367,Cyan,Pea green,Maroon,Black,Yellow,Orange,Maroon,Black,Teal,Purple
1368,Orange,Khaki,Khaki,Ivory,Plum,Khaki,Maroon,Navy blue,Teal,Navy blue
1369,Purple,Silver,Maroon,Teal,Aquamarine,Navy blue,Magenta,Yellow,Black,Pea green
1370,Purple,Pea green,Cyan,Olive,Khaki,Hot pink,Gray,White,Coral,Azure
1371,Fuchsia,Purple,Aquamarine,Aquamarine,Magenta,Purple,Hot pink,Aquamarine,Olden,Yellow
1372,Green,Charcoal,Green,Yellow,Khaki,Maroon,Orange,Magenta,Magenta,Teal
1373,Plum,Olden,Wheat,Maroon,Plum,Red,Green,Silver,Olive,Maroon
1374,Wheat,Maroon,Teal,Blue,Azure,Orange,Pea green,Red,Pea green,Purple
1375,Magenta,Pea green,Magenta,Plum,Pea green,Lime,Gray,Cyan,Blue,Plum
1376,Black,Blue,Gray,Olden,Yellow,Coral,Green,Yellow,Olive,Brown
1377,Aquamarine,White,Blue,Maroon,Olden,Lime,Maroon,White,Green,Lime
1378,Olden,Olive,Fuchsia,Maroon,Blue,Orange,Hot pink,Black,Fuchsia,Green
1379,Teal,Silver,Ivory,Charcoal,Coral,Red,White,Coral,Black,Blue
1380,Orange,Red,Red,Olden,Navy blue,Lime,Azure,Olden,Olden,Aquamarine
1381,Plum,Black,Yellow,Brown,Charcoal,Maroon,Khaki,Silver,Red,Aquamarine
1382,Charcoal,Gray,Magenta,Orange,Black,Teal,Silver,Cyan,Pea green,Coral
1383,Teal,White,Plum,Silver,Pea green,Teal,Ivory,Lime,Maroon,Red
1384,Navy blue,Lime,Maroon,White,Yellow,Teal,Maroon,Lime,Red,Yellow
1385,Silver,Blue,Lime,Fuchsia,Charcoal,Purple,Maroon,Blue,Teal,Plum
1386,Teal,Charcoal,Navy blue,Olive,Purple,Silver,Olden,Coral,Charcoal,Red
1387,Gray,Lime,Gray,Gray,Plum,Lime,Coral,Orange,Green,Olden
1388,Orange,Aquamarine,Yellow,Yellow,Olive,Khaki,Olden,Blue,Azure,Aquamarine
1389,Lime,Cyan,Wheat,Lime,Coral,Azure,White,Navy blue,Gray,Azure
1390,Wheat,Aquamarine,Blue,Hot pink,Pea green,Yellow,Hot pink,Blue,Red,Hot pink
1391,Silver,Plum,Ivory,Purple,Yellow,Brown,Silver,Navy blue,Orange,Orange
1392,Maroon,Olden,Olive,Olive,Khaki,Hot pink,Aquamarine,Plum,Black,Olden
1393,Charcoal,Maroon,Blue,Crimson,Charcoal,Maroon,Olden,Olden,Cyan,Olden
1394,Khaki,Teal,Orange,Lime,Gray,Maroon,Ivory,Gray,Hot pink,Hot pink
1395,Olive,Olive,White,Navy blue,Olive,Azure,Wheat,Aquamarine,Lime,Khaki
1396,White,Plum,White,Coral,Aquamarine,Brown,Cyan,Black,Green,Plum
1397,Olive,Green,Orange,Navy blue,Fuchsia,Orange,Maroon,Red,Brown,Hot pink
1398,Cyan,Coral,Brown,Charcoal,Brown,Red,Plum,Crimson,Magenta,Brown
1399,Purple,Gray,Coral,Ivory,Teal,Azure,Coral,Blue,Lime,Khaki
